time,city,susc,cases,births_original,births_adjusted,pop,v1_annual,v1_biweekly,v1_lagged
2015.923077,Nadia,166721.1507,12,2504.269231,460.7855385,5409131.923,0.96,0.96,0.96
2015.961538,Nadia,167181.9363,12,2504.269231,460.7855385,5409131.923,0.96,0.96,0.96
2016,Nadia,167642.7218,11,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.038462,Nadia,168089.3393,11,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.076923,Nadia,168535.9569,15,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.115385,Nadia,168982.5744,15,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.153846,Nadia,169429.192,7,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.192308,Nadia,169875.8095,7,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.230769,Nadia,170322.427,8,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.269231,Nadia,170769.0446,8,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.307692,Nadia,171215.6621,16,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.346154,Nadia,171662.2797,16,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.384615,Nadia,172108.8972,32,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.423077,Nadia,172555.5147,32,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.461538,Nadia,173002.1323,20,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.5,Nadia,173448.7498,20,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.538462,Nadia,173895.3673,27,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.576923,Nadia,174341.9849,27,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.615385,Nadia,174788.6024,22,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.653846,Nadia,175235.22,22,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.692308,Nadia,175681.8375,17,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.730769,Nadia,176128.455,17,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.769231,Nadia,176575.0726,10,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.807692,Nadia,177021.6901,10,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.846154,Nadia,177468.3077,9,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.884615,Nadia,177914.9252,9,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.923077,Nadia,178361.5427,6,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2016.961538,Nadia,178808.1603,6,2427.269231,446.6175385,5471862.231,0.96,0.96,0.96
2017,Nadia,179254.7778,4,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.038462,Nadia,179704.6083,4,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.076923,Nadia,180154.4387,3,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.115385,Nadia,180604.2692,3,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.153846,Nadia,181054.0997,3,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.192308,Nadia,181503.9301,3,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.230769,Nadia,181953.7606,4,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.269231,Nadia,182403.591,4,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.307692,Nadia,182853.4215,12,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.346154,Nadia,183303.252,12,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.384615,Nadia,183753.0824,24,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.423077,Nadia,184202.9129,24,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.461538,Nadia,184652.7433,20,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.5,Nadia,185102.5738,20,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.538462,Nadia,185552.4043,21,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.576923,Nadia,186002.2347,21,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.615385,Nadia,186452.0652,17,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.653846,Nadia,186901.8957,17,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.692308,Nadia,187351.7261,12,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.730769,Nadia,187801.5566,12,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.769231,Nadia,188251.387,8,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.807692,Nadia,188701.2175,8,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.846154,Nadia,189151.048,8,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.884615,Nadia,189600.8784,8,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.923077,Nadia,190050.7089,3,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2017.961538,Nadia,190500.5393,3,2444.730769,449.8304615,5535319.269,0.96,0.96,0.96
2018,Nadia,190950.3698,4,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.038462,Nadia,191445.4289,4,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.076923,Nadia,191940.488,4,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.115385,Nadia,192435.547,4,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.153846,Nadia,192930.6061,5,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.192308,Nadia,193425.6652,5,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.230769,Nadia,193920.7243,6,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.269231,Nadia,194415.7833,6,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.307692,Nadia,194910.8424,10,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.346154,Nadia,195405.9015,10,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.384615,Nadia,195900.9606,17,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.423077,Nadia,196396.0197,17,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.461538,Nadia,196891.0787,14,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.5,Nadia,197386.1378,14,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.538462,Nadia,197881.1969,5,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.576923,Nadia,198376.256,5,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.615385,Nadia,198871.315,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.653846,Nadia,199366.3741,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.692308,Nadia,199861.4332,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.730769,Nadia,200356.4923,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.769231,Nadia,200851.5513,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.807692,Nadia,201346.6104,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.846154,Nadia,201841.6695,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.884615,Nadia,202336.7286,2,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.923077,Nadia,202831.7877,3,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2018.961538,Nadia,203326.8467,3,2690.538462,495.0590769,5599512.923,0.96,0.96,0.96
2019,Nadia,203821.9058,6,2800.692308,515.3273846,5664243.042,0.96,0.96,0.96
2019.038462,Nadia,204337.2332,6,2800.692308,515.3273846,5664243.042,0.96,0.96,0.96
2008,North Twenty Four Parganas,97367.44267,0,3621.961538,881.9476346,9669996.632,0.89,0.89,0.89
2008.038462,North Twenty Four Parganas,98249.39031,0,3621.961538,881.9476346,9669996.632,0.89,0.89038462,0.89
2008.076923,North Twenty Four Parganas,99131.33794,0,3621.961538,881.9476346,9669996.632,0.89,0.89076923,0.89
2008.115385,North Twenty Four Parganas,100013.2856,0,3621.961538,881.9476346,9669996.632,0.89,0.89115385,0.89
2008.153846,North Twenty Four Parganas,100895.2332,0,3621.961538,881.9476346,9669996.632,0.89,0.89153846,0.89
2008.192308,North Twenty Four Parganas,101777.1808,0,3621.961538,881.9476346,9669996.632,0.89,0.89192308,0.89
2008.230769,North Twenty Four Parganas,102659.1285,32,3621.961538,880.7635176,9669996.632,0.89,0.89230769,0.89038462
2008.269231,North Twenty Four Parganas,103539.892,32,3621.961538,879.5794314,9669996.632,0.89,0.89269231,0.89076923
2008.307692,North Twenty Four Parganas,104419.4714,32,3621.961538,878.3953143,9669996.632,0.89,0.89307692,0.89115385
2008.346154,North Twenty Four Parganas,105297.8667,32,3621.961538,877.2112281,9669996.632,0.89,0.89346154,0.89153846
2008.384615,North Twenty Four Parganas,106175.078,22,3621.961538,876.0271111,9669996.632,0.89,0.89384615,0.89192308
2008.423077,North Twenty Four Parganas,107051.1051,22,3621.961538,874.8430249,9669996.632,0.89,0.89423077,0.89230769
2008.461538,North Twenty Four Parganas,107925.9481,47,3621.961538,873.6589078,9669996.632,0.89,0.89461538,0.89269231
2008.5,North Twenty Four Parganas,108799.607,47,3621.961538,872.4748216,9669996.632,0.89,0.895,0.89307692
2008.538462,North Twenty Four Parganas,109672.0818,57,3621.961538,871.2907046,9669996.632,0.89,0.89538462,0.89346154
2008.576923,North Twenty Four Parganas,110543.3725,57,3621.961538,870.1066183,9669996.632,0.89,0.89576923,0.89384615
